movieId,title,genre
1,The Dark Knight,Action
2,Inception,Sci-Fi
3,Interstellar,Sci-Fi
4,Avengers,Action
5,Titanic,Romance
6,Notebook,Romance
7,Pulp Fiction,Crime
8,The Shawshank Redemption,Drama
9,Forrest Gump,Drama
10,The Matrix,Sci-Fi
11,Gladiator,Action
12,The Lord of the Rings: The Fellowship of the Ring,Fantasy
13,The Godfather,Crime
14,Schindler's List,Drama
15,Fight Club,Drama
16,The Silence of the Lambs,Thriller
17,Star Wars: Episode IV - A New Hope,Sci-Fi
18,The Lion King,Animation
19,Jurassic Park,Adventure
20,Terminator 2: Judgment Day,Action
21,Back to the Future,Sci-Fi
22,The Princess Bride,Fantasy
23,Goodfellas,Crime
24,Casablanca,Romance
25,Raiders of the Lost Ark,Adventure
26,The Usual Suspects,Thriller
27,Se7en,Thriller
28,Braveheart,Drama
29,Amélie,Romance
30,Spirited Away,Animation
