movieId,title,genre,avg_rating,year
1,The Dark Knight,Action,4.2,2008
2,Inception,Sci-Fi,4.5,2010
3,Interstellar,Sci-Fi,5.0,2014
4,Avengers,Action,3.8,2012
5,Titanic,Romance,4.3,1997
6,Notebook,Romance,4.8,2004
7,Pulp Fiction,Crime,4.6,1994
8,The Shawshank Redemption,Drama,4.4,1994
9,Forrest Gump,Drama,4.4,1994
10,The Matrix,Sci-Fi,4.7,1999
11,Gladiator,Action,4.6,2000
12,The Lord of the Rings: The Fellowship of the Ring,Fantasy,4.3,2001
13,The Godfather,Crime,4.4,1972
14,Schindler's List,Drama,4.8,1993
15,Fight Club,Drama,4.6,1999
16,The Silence of the Lambs,Thriller,4.2,1991
17,Star Wars: Episode IV - A New Hope,Sci-Fi,4.3,1977
18,The Lion King,Animation,4.8,1994
19,Jurassic Park,Adventure,4.8,1993
20,Terminator 2: Judgment Day,Action,4.2,1991
21,Back to the Future,Sci-Fi,4.2,1985
22,The Princess Bride,Fantasy,4.5,1987
23,Goodfellas,Crime,4.8,1990
24,Casablanca,Romance,4.2,1942
25,Raiders of the Lost Ark,Adventure,4.2,1981
26,The Usual Suspects,Thriller,4.8,1995
27,Se7en,Thriller,4.8,1995
28,Braveheart,Drama,4.2,1995
29,Amélie,Romance,4.3,2001
30,Spirited Away,Animation,4.7,2001
